date,country,daily_count
2019-06-18,Scotland,64.0
2019-06-18,Wales,51.13333333333333
2019-06-19,England,1392.0
2019-06-19,Scotland,79.0
2019-06-19,Wales,51.13333333333333
2019-06-20,England,1400.0
2019-06-20,Scotland,50.0
2019-06-20,Wales,51.13333333333333
2019-06-21,England,1616.0
2019-06-21,Scotland,79.0
2019-06-21,Wales,51.13333333333333
2019-06-22,England,1765.0
2019-06-22,Scotland,102.0
2019-06-22,Wales,51.13333333333333
2019-06-23,England,1619.0
2019-06-23,Scotland,102.0
2019-06-23,Wales,51.13333333333333
2019-06-24,England,1669.0
2019-06-24,Scotland,40.0
2019-06-24,Wales,51.13333333333333
2019-06-25,England,1546.0
2019-06-25,Scotland,62.0
2019-06-25,Wales,51.13333333333333
2019-06-26,England,1458.0
2019-06-26,Scotland,70.0
2019-06-26,Wales,51.13333333333333
2019-06-27,England,1546.0
2019-06-27,Scotland,84.0
2019-06-27,Wales,51.13333333333333
2019-06-28,England,1660.0
2019-06-28,Scotland,91.0
2019-06-28,Wales,51.13333333333333
2019-06-29,England,2039.0
2019-06-29,Scotland,84.0
2019-06-29,Wales,51.13333333333333
2019-06-30,England,1801.0
2019-06-30,Scotland,48.0
2019-06-30,Wales,51.13333333333333
2019-07-01,England,1657.0
2019-07-01,Scotland,69.0
2019-07-01,Wales,79.03225806451613
2019-07-02,England,1673.0
2019-07-02,Scotland,79.0
2019-07-02,Wales,79.03225806451613
2019-07-03,England,1779.0
2019-07-03,Scotland,80.0
2019-07-03,Wales,79.03225806451613
2019-07-04,England,1829.0
2019-07-04,Scotland,83.0
2019-07-04,Wales,79.03225806451613
2019-07-05,England,1778.0
2019-07-05,Scotland,52.0
2019-07-05,Wales,79.03225806451613
2019-07-06,England,1836.0
2019-07-06,Scotland,100.0
2019-07-06,Wales,79.03225806451613
2019-07-07,England,1876.0
2019-07-07,Scotland,108.0
2019-07-07,Wales,79.03225806451613
2019-07-08,England,1735.0
2019-07-08,Scotland,103.0
2019-07-08,Wales,79.03225806451613
2019-07-09,England,1588.0
2019-07-09,Scotland,39.0
2019-07-09,Wales,79.03225806451613
2019-07-10,England,1677.0
2019-07-10,Scotland,55.0
2019-07-10,Wales,79.03225806451613
2019-07-11,England,1618.0
2019-07-11,Scotland,59.0
2019-07-11,Wales,79.03225806451613
2019-07-12,England,1686.0
2019-07-12,Scotland,61.0
2019-07-12,Wales,79.03225806451613
2019-07-13,England,1723.0
2019-07-13,Scotland,90.0
2019-07-13,Wales,79.03225806451613
2019-07-14,England,1745.0
2019-07-14,Scotland,86.0
2019-07-14,Wales,79.03225806451613
2019-07-15,England,1761.0
2019-07-15,Scotland,89.0
2019-07-15,Wales,79.03225806451613
2019-07-16,England,1914.0
2019-07-16,Scotland,91.0
2019-07-16,Wales,79.03225806451613
2019-07-17,England,1689.0
2019-07-17,Scotland,57.0
2019-07-17,Wales,79.03225806451613
2019-07-18,England,1593.0
2019-07-18,Scotland,63.0
2019-07-18,Wales,79.03225806451613
2019-07-19,England,1526.0
2019-07-19,Scotland,50.0
2019-07-19,Wales,79.03225806451613
2019-07-20,England,1534.0
2019-07-20,Scotland,42.0
2019-07-20,Wales,79.03225806451613
2019-07-21,England,1604.0
2019-07-21,Scotland,42.0
2019-07-21,Wales,79.03225806451613
2019-07-22,England,1751.0
2019-07-22,Scotland,48.0
2019-07-22,Wales,79.03225806451613
2019-07-23,England,2135.0
2019-07-23,Scotland,80.0
2019-07-23,Wales,79.03225806451613
2019-07-24,England,1975.0
2019-07-24,Scotland,66.0
2019-07-24,Wales,79.03225806451613
2019-07-25,England,2282.0
2019-07-25,Scotland,89.0
2019-07-25,Wales,79.03225806451613
2019-07-26,England,1804.0
2019-07-26,Scotland,88.0
2019-07-26,Wales,79.03225806451613
2019-07-27,England,1558.0
2019-07-27,Scotland,37.0
2019-07-27,Wales,79.03225806451613
2019-07-28,England,1633.0
2019-07-28,Scotland,49.0
2019-07-28,Wales,79.03225806451613
2019-07-29,England,1682.0
2019-07-29,Scotland,50.0
2019-07-29,Wales,79.03225806451613
2019-07-30,England,1552.0
2019-07-30,Scotland,51.0
2019-07-30,Wales,79.03225806451613
2019-07-31,England,1578.0
2019-07-31,Scotland,38.0
2019-07-31,Wales,79.03225806451613
2019-08-01,England,1551.0
2019-08-01,Scotland,58.0
2019-08-01,Wales,53.54838709677419
2019-08-02,England,1552.0
2019-08-02,Scotland,59.0
2019-08-02,Wales,53.54838709677419
2019-08-03,England,1615.0
2019-08-03,Scotland,61.0
2019-08-03,Wales,53.54838709677419
2019-08-04,England,1614.0
2019-08-04,Scotland,48.0
2019-08-04,Wales,53.54838709677419
2019-08-05,England,1554.0
2019-08-05,Scotland,53.0
2019-08-05,Wales,53.54838709677419
2019-08-06,England,1593.0
2019-08-06,Scotland,39.0
2019-08-06,Wales,53.54838709677419
2019-08-07,England,1585.0
2019-08-07,Scotland,43.0
2019-08-07,Wales,53.54838709677419
2019-08-08,England,1641.0
2019-08-08,Scotland,58.0
2019-08-08,Wales,53.54838709677419
2019-08-09,England,1594.0
2019-08-09,Scotland,44.0
2019-08-09,Wales,53.54838709677419
2019-08-10,England,1611.0
2019-08-10,Scotland,51.0
2019-08-10,Wales,53.54838709677419
2019-08-11,England,1453.0
2019-08-11,Scotland,38.0
2019-08-11,Wales,53.54838709677419
2019-08-12,England,1524.0
2019-08-12,Scotland,37.0
2019-08-12,Wales,53.54838709677419
2019-08-13,England,1566.0
2019-08-13,Scotland,48.0
2019-08-13,Wales,53.54838709677419
2019-08-14,England,1471.0
2019-08-14,Scotland,43.0
2019-08-14,Wales,53.54838709677419
2019-08-15,England,1479.0
2019-08-15,Scotland,42.0
2019-08-15,Wales,53.54838709677419
2019-08-16,England,1430.0
2019-08-16,Scotland,50.0
2019-08-16,Wales,53.54838709677419
2019-08-17,England,1394.0
2019-08-17,Scotland,41.0
2019-08-17,Wales,53.54838709677419
2019-08-18,England,1447.0
2019-08-18,Scotland,34.0
2019-08-18,Wales,53.54838709677419
2019-08-19,England,1456.0
2019-08-19,Scotland,47.0
2019-08-19,Wales,53.54838709677419
2019-08-20,England,1563.0
2019-08-20,Scotland,54.0
2019-08-20,Wales,53.54838709677419
2019-08-21,England,1661.0
2019-08-21,Scotland,35.0
2019-08-21,Wales,53.54838709677419
2019-08-22,England,1597.0
2019-08-22,Scotland,43.0
2019-08-22,Wales,53.54838709677419
2019-08-23,England,1817.0
2019-08-23,Scotland,58.0
2019-08-23,Wales,53.54838709677419
2019-08-24,England,1992.0
2019-08-24,Scotland,93.0
2019-08-24,Wales,53.54838709677419
2019-08-25,England,2138.0
2019-08-25,Scotland,117.0
2019-08-25,Wales,53.54838709677419
2019-08-26,England,2081.0
2019-08-26,Scotland,77.0
2019-08-26,Wales,53.54838709677419
2019-08-27,England,2042.0
2019-08-27,Scotland,66.0
2019-08-27,Wales,53.54838709677419
2019-08-28,England,1546.0
2019-08-28,Scotland,73.0
2019-08-28,Wales,53.54838709677419
2019-08-29,England,1605.0
2019-08-29,Scotland,39.0
2019-08-29,Wales,53.54838709677419
2019-08-30,England,1580.0
2019-08-30,Scotland,34.0
2019-08-30,Wales,53.54838709677419
2019-08-31,England,1543.0
2019-08-31,Scotland,51.0
2019-08-31,Wales,53.54838709677419
2019-09-01,England,1697.0
2019-09-01,Scotland,59.0
2019-09-01,Wales,50.666666666666664
2019-09-02,England,1693.0
2019-09-02,Scotland,40.0
2019-09-02,Wales,50.666666666666664
2019-09-03,England,1661.0
2019-09-03,Scotland,44.0
2019-09-03,Wales,50.666666666666664
2019-09-04,England,1425.0
2019-09-04,Scotland,48.0
2019-09-04,Wales,50.666666666666664
2019-09-05,England,1534.0
2019-09-05,Scotland,57.0
2019-09-05,Wales,50.666666666666664
2019-09-06,England,1483.0
2019-09-06,Scotland,57.0
2019-09-06,Wales,50.666666666666664
2019-09-07,England,1758.0
2019-09-07,Scotland,93.0
2019-09-07,Wales,50.666666666666664
2019-09-08,England,1899.0
2019-09-08,Scotland,82.0
2019-09-08,Wales,50.666666666666664
2019-09-09,England,1494.0
2019-09-09,Scotland,53.0
2019-09-09,Wales,50.666666666666664
2019-09-10,England,1507.0
2019-09-10,Scotland,40.0
2019-09-10,Wales,50.666666666666664
2019-09-11,England,1603.0
2019-09-11,Scotland,50.0
2019-09-11,Wales,50.666666666666664
2019-09-12,England,1545.0
2019-09-12,Scotland,40.0
2019-09-12,Wales,50.666666666666664
2019-09-13,England,1807.0
2019-09-13,Scotland,51.0
2019-09-13,Wales,50.666666666666664
2019-09-14,England,2080.0
2019-09-14,Scotland,80.0
2019-09-14,Wales,50.666666666666664
2019-09-15,England,1937.0
2019-09-15,Scotland,85.0
2019-09-15,Wales,50.666666666666664
2019-09-16,England,1666.0
2019-09-16,Scotland,78.0
2019-09-16,Wales,50.666666666666664
2019-09-17,England,1797.0
2019-09-17,Scotland,84.0
2019-09-17,Wales,50.666666666666664
2019-09-18,England,1771.0
2019-09-18,Scotland,79.0
2019-09-18,Wales,50.666666666666664
2019-09-19,England,1870.0
2019-09-19,Scotland,67.0
2019-09-19,Wales,50.666666666666664
2019-09-20,England,1933.0
2019-09-20,Scotland,103.0
2019-09-20,Wales,50.666666666666664
2019-09-21,England,2058.0
2019-09-21,Scotland,84.0
2019-09-21,Wales,50.666666666666664
2019-09-22,England,1631.0
2019-09-22,Scotland,60.0
2019-09-22,Wales,50.666666666666664
2019-09-23,England,1422.0
2019-09-23,Scotland,61.0
2019-09-23,Wales,50.666666666666664
2019-09-24,England,1673.0
2019-09-24,Scotland,39.0
2019-09-24,Wales,50.666666666666664
2019-09-25,England,1455.0
2019-09-25,Scotland,34.0
2019-09-25,Wales,50.666666666666664
2019-09-26,England,1405.0
2019-09-26,Scotland,45.0
2019-09-26,Wales,50.666666666666664
2019-09-27,England,1413.0
2019-09-27,Scotland,36.0
2019-09-27,Wales,50.666666666666664
2019-09-28,England,1504.0
2019-09-28,Scotland,62.0
2019-09-28,Wales,50.666666666666664
2019-09-29,England,1540.0
2019-09-29,Scotland,55.0
2019-09-29,Wales,50.666666666666664
2019-09-30,England,1450.0
2019-09-30,Scotland,60.0
2019-09-30,Wales,50.666666666666664
2019-10-01,England,1638.0
2019-10-01,Scotland,43.0
2019-10-01,Wales,39.935483870967744
2019-10-02,England,1544.0
2019-10-02,Scotland,79.0
2019-10-02,Wales,39.935483870967744
2019-10-03,England,1505.0
2019-10-03,Scotland,40.0
2019-10-03,Wales,39.935483870967744
2019-10-04,England,1362.0
2019-10-04,Scotland,47.0
2019-10-04,Wales,39.935483870967744
2019-10-05,England,1526.0
2019-10-05,Scotland,47.0
2019-10-05,Wales,39.935483870967744
2019-10-06,England,1541.0
2019-10-06,Scotland,50.0
2019-10-06,Wales,39.935483870967744
2019-10-07,England,1376.0
2019-10-07,Scotland,48.0
2019-10-07,Wales,39.935483870967744
2019-10-08,England,1403.0
2019-10-08,Scotland,51.0
2019-10-08,Wales,39.935483870967744
2019-10-09,England,1297.0
2019-10-09,Scotland,40.0
2019-10-09,Wales,39.935483870967744
2019-10-10,England,1368.0
2019-10-10,Scotland,50.0
2019-10-10,Wales,39.935483870967744
2019-10-11,England,1465.0
2019-10-11,Scotland,43.0
2019-10-11,Wales,39.935483870967744
2019-10-12,England,1574.0
2019-10-12,Scotland,53.0
2019-10-12,Wales,39.935483870967744
2019-10-13,England,1462.0
2019-10-13,Scotland,45.0
2019-10-13,Wales,39.935483870967744
2019-10-14,England,1441.0
2019-10-14,Scotland,51.0
2019-10-14,Wales,39.935483870967744
2019-10-15,England,1402.0
2019-10-15,Scotland,64.0
2019-10-15,Wales,39.935483870967744
2019-10-16,England,1445.0
2019-10-16,Scotland,62.0
2019-10-16,Wales,39.935483870967744
2019-10-17,England,1293.0
2019-10-17,Scotland,52.0
2019-10-17,Wales,39.935483870967744
2019-10-18,England,1366.0
2019-10-18,Scotland,46.0
2019-10-18,Wales,39.935483870967744
2019-10-19,England,1518.0
2019-10-19,Scotland,52.0
2019-10-19,Wales,39.935483870967744
2019-10-20,England,1369.0
2019-10-20,Scotland,73.0
2019-10-20,Wales,39.935483870967744
2019-10-21,England,1426.0
2019-10-21,Scotland,77.0
2019-10-21,Wales,39.935483870967744
2019-10-22,England,1522.0
2019-10-22,Scotland,64.0
2019-10-22,Wales,39.935483870967744
2019-10-23,England,1597.0
2019-10-23,Scotland,67.0
2019-10-23,Wales,39.935483870967744
2019-10-24,England,1396.0
2019-10-24,Scotland,48.0
2019-10-24,Wales,39.935483870967744
2019-10-25,England,1441.0
2019-10-25,Scotland,60.0
2019-10-25,Wales,39.935483870967744
2019-10-26,England,1767.0
2019-10-26,Scotland,83.0
2019-10-26,Wales,39.935483870967744
2019-10-27,England,1714.0
2019-10-27,Scotland,77.0
2019-10-27,Wales,39.935483870967744
2019-10-28,England,1563.0
2019-10-28,Scotland,72.0
2019-10-28,Wales,39.935483870967744
2019-10-29,England,1539.0
2019-10-29,Scotland,91.0
2019-10-29,Wales,39.935483870967744
2019-10-30,England,1526.0
2019-10-30,Scotland,71.0
2019-10-30,Wales,39.935483870967744
2019-10-31,England,1644.0
2019-10-31,Scotland,88.0
2019-10-31,Wales,39.935483870967744
2019-11-01,England,1642.0
2019-11-01,Scotland,42.0
2019-11-01,Wales,46.93333333333333
2019-11-02,England,1856.0
2019-11-02,Scotland,57.0
2019-11-02,Wales,46.93333333333333
2019-11-03,England,1611.0
2019-11-03,Scotland,59.0
2019-11-03,Wales,46.93333333333333
2019-11-04,England,1558.0
2019-11-04,Scotland,52.0
2019-11-04,Wales,46.93333333333333
2019-11-05,England,2634.0
2019-11-05,Scotland,344.0
2019-11-05,Wales,46.93333333333333
2019-11-06,England,1702.0
2019-11-06,Scotland,117.0
2019-11-06,Wales,46.93333333333333
2019-11-07,England,1607.0
2019-11-07,Scotland,47.0
2019-11-07,Wales,46.93333333333333
2019-11-08,England,1700.0
2019-11-08,Scotland,87.0
2019-11-08,Wales,46.93333333333333
2019-11-09,England,1672.0
2019-11-09,Scotland,76.0
2019-11-09,Wales,46.93333333333333
2019-11-10,England,1578.0
2019-11-10,Scotland,81.0
2019-11-10,Wales,46.93333333333333
2019-11-11,England,1308.0
2019-11-11,Scotland,35.0
2019-11-11,Wales,46.93333333333333
2019-11-12,England,1374.0
2019-11-12,Scotland,52.0
2019-11-12,Wales,46.93333333333333
2019-11-13,England,1396.0
2019-11-13,Scotland,56.0
2019-11-13,Wales,46.93333333333333
2019-11-14,England,1651.0
2019-11-14,Scotland,65.0
2019-11-14,Wales,46.93333333333333
2019-11-15,England,1432.0
2019-11-15,Scotland,87.0
2019-11-15,Wales,46.93333333333333
2019-11-16,England,1588.0
2019-11-16,Scotland,72.0
2019-11-16,Wales,46.93333333333333
2019-11-17,England,1480.0
2019-11-17,Scotland,84.0
2019-11-17,Wales,46.93333333333333
2019-11-18,England,1418.0
2019-11-18,Scotland,66.0
2019-11-18,Wales,46.93333333333333
2019-11-19,England,1458.0
2019-11-19,Scotland,50.0
2019-11-19,Wales,46.93333333333333
2019-11-20,England,1357.0
2019-11-20,Scotland,43.0
2019-11-20,Wales,46.93333333333333
2019-11-21,England,1455.0
2019-11-21,Scotland,57.0
2019-11-21,Wales,46.93333333333333
2019-11-22,England,1372.0
2019-11-22,Scotland,66.0
2019-11-22,Wales,46.93333333333333
2019-11-23,England,1426.0
2019-11-23,Scotland,52.0
2019-11-23,Wales,46.93333333333333
2019-11-24,England,1456.0
2019-11-24,Scotland,45.0
2019-11-24,Wales,46.93333333333333
2019-11-25,England,1332.0
2019-11-25,Scotland,34.0
2019-11-25,Wales,46.93333333333333
2019-11-26,England,1307.0
2019-11-26,Scotland,37.0
2019-11-26,Wales,46.93333333333333
2019-11-27,England,1371.0
2019-11-27,Scotland,46.0
2019-11-27,Wales,46.93333333333333
2019-11-28,England,1317.0
2019-11-28,Scotland,38.0
2019-11-28,Wales,46.93333333333333
2019-11-29,England,1518.0
2019-11-29,Scotland,66.0
2019-11-29,Wales,46.93333333333333
2019-11-30,England,1592.0
2019-11-30,Scotland,74.0
2019-11-30,Wales,46.93333333333333
2019-12-01,England,1472.0
2019-12-01,Scotland,68.0
2019-12-01,Wales,39.16129032258065
2019-12-02,England,1567.0
2019-12-02,Scotland,47.0
2019-12-02,Wales,39.16129032258065
2019-12-03,England,1510.0
2019-12-03,Scotland,60.0
2019-12-03,Wales,39.16129032258065
2019-12-04,England,1466.0
2019-12-04,Scotland,53.0
2019-12-04,Wales,39.16129032258065
2019-12-05,England,1409.0
2019-12-05,Scotland,46.0
2019-12-05,Wales,39.16129032258065
2019-12-06,England,1413.0
2019-12-06,Scotland,46.0
2019-12-06,Wales,39.16129032258065
2019-12-07,England,1467.0
2019-12-07,Scotland,41.0
2019-12-07,Wales,39.16129032258065
2019-12-08,England,1381.0
2019-12-08,Scotland,33.0
2019-12-08,Wales,39.16129032258065
2019-12-09,England,1368.0
2019-12-09,Scotland,61.0
2019-12-09,Wales,39.16129032258065
2019-12-10,England,1340.0
2019-12-10,Scotland,44.0
2019-12-10,Wales,39.16129032258065
2019-12-11,England,1358.0
2019-12-11,Scotland,48.0
2019-12-11,Wales,39.16129032258065
2019-12-12,England,1382.0
2019-12-12,Scotland,35.0
2019-12-12,Wales,39.16129032258065
2019-12-13,England,1311.0
2019-12-13,Scotland,42.0
2019-12-13,Wales,39.16129032258065
2019-12-14,England,1432.0
2019-12-14,Scotland,51.0
2019-12-14,Wales,39.16129032258065
2019-12-15,England,1333.0
2019-12-15,Scotland,57.0
2019-12-15,Wales,39.16129032258065
2019-12-16,England,1406.0
2019-12-16,Scotland,37.0
2019-12-16,Wales,39.16129032258065
2019-12-17,England,1412.0
2019-12-17,Scotland,43.0
2019-12-17,Wales,39.16129032258065
2019-12-18,England,1402.0
2019-12-18,Scotland,44.0
2019-12-18,Wales,39.16129032258065
2019-12-19,England,1408.0
2019-12-19,Scotland,47.0
2019-12-19,Wales,39.16129032258065
2019-12-20,England,1652.0
2019-12-20,Scotland,48.0
2019-12-20,Wales,39.16129032258065
2019-12-21,England,1453.0
2019-12-21,Scotland,66.0
2019-12-21,Wales,39.16129032258065
2019-12-22,England,1332.0
2019-12-22,Scotland,61.0
2019-12-22,Wales,39.16129032258065
2019-12-23,England,1381.0
2019-12-23,Scotland,46.0
2019-12-23,Wales,39.16129032258065
2019-12-24,England,1305.0
2019-12-24,Scotland,47.0
2019-12-24,Wales,39.16129032258065
2019-12-25,England,1383.0
2019-12-25,Scotland,48.0
2019-12-25,Wales,39.16129032258065
2019-12-26,England,1165.0
2019-12-26,Scotland,56.0
2019-12-26,Wales,39.16129032258065
2019-12-27,England,1373.0
2019-12-27,Scotland,68.0
2019-12-27,Wales,39.16129032258065
2019-12-28,England,1304.0
2019-12-28,Scotland,38.0
2019-12-28,Wales,39.16129032258065
2019-12-29,England,1328.0
2019-12-29,Scotland,48.0
2019-12-29,Wales,39.16129032258065
2019-12-30,England,1339.0
2019-12-30,Scotland,60.0
2019-12-30,Wales,39.16129032258065
2019-12-31,England,1363.0
2019-12-31,Scotland,54.0
2019-12-31,Wales,39.16129032258065
2020-01-01,England,1540.0
2020-01-01,Scotland,73.0
2020-01-01,Wales,37.54838709677419
2020-01-02,England,1234.0
2020-01-02,Scotland,46.0
2020-01-02,Wales,37.54838709677419
2020-01-03,England,1318.0
2020-01-03,Scotland,59.0
2020-01-03,Wales,37.54838709677419
2020-01-04,England,1354.0
2020-01-04,Scotland,70.0
2020-01-04,Wales,37.54838709677419
2020-01-05,England,1362.0
2020-01-05,Scotland,60.0
2020-01-05,Wales,37.54838709677419
2020-01-06,England,1329.0
2020-01-06,Scotland,39.0
2020-01-06,Wales,37.54838709677419
2020-01-07,England,1386.0
2020-01-07,Scotland,29.0
2020-01-07,Wales,37.54838709677419
2020-01-08,England,1386.0
2020-01-08,Scotland,39.0
2020-01-08,Wales,37.54838709677419
2020-01-09,England,1241.0
2020-01-09,Scotland,45.0
2020-01-09,Wales,37.54838709677419
2020-01-10,England,1280.0
2020-01-10,Scotland,52.0
2020-01-10,Wales,37.54838709677419
2020-01-11,England,1218.0
2020-01-11,Scotland,34.0
2020-01-11,Wales,37.54838709677419
2020-01-12,England,1233.0
2020-01-12,Scotland,47.0
2020-01-12,Wales,37.54838709677419
2020-01-13,England,1216.0
2020-01-13,Scotland,45.0
2020-01-13,Wales,37.54838709677419
2020-01-14,England,1356.0
2020-01-14,Scotland,42.0
2020-01-14,Wales,37.54838709677419
2020-01-15,England,1277.0
2020-01-15,Scotland,45.0
2020-01-15,Wales,37.54838709677419
2020-01-16,England,1170.0
2020-01-16,Scotland,46.0
2020-01-16,Wales,37.54838709677419
2020-01-17,England,1224.0
2020-01-17,Scotland,51.0
2020-01-17,Wales,37.54838709677419
2020-01-18,England,1463.0
2020-01-18,Scotland,63.0
2020-01-18,Wales,37.54838709677419
2020-01-19,England,1432.0
2020-01-19,Scotland,67.0
2020-01-19,Wales,37.54838709677419
2020-01-20,England,1416.0
2020-01-20,Scotland,48.0
2020-01-20,Wales,37.54838709677419
2020-01-21,England,1450.0
2020-01-21,Scotland,44.0
2020-01-21,Wales,37.54838709677419
2020-01-22,England,1340.0
2020-01-22,Scotland,72.0
2020-01-22,Wales,37.54838709677419
2020-01-23,England,1309.0
2020-01-23,Scotland,56.0
2020-01-23,Wales,37.54838709677419
2020-01-24,England,1403.0
2020-01-24,Scotland,47.0
2020-01-24,Wales,37.54838709677419
2020-01-25,England,1421.0
2020-01-25,Scotland,43.0
2020-01-25,Wales,37.54838709677419
2020-01-26,England,1238.0
2020-01-26,Scotland,41.0
2020-01-26,Wales,37.54838709677419
2020-01-27,England,1287.0
2020-01-27,Scotland,51.0
2020-01-27,Wales,37.54838709677419
2020-01-28,England,1232.0
2020-01-28,Scotland,39.0
2020-01-28,Wales,37.54838709677419
2020-01-29,England,1211.0
2020-01-29,Scotland,23.0
2020-01-29,Wales,37.54838709677419
2020-01-30,England,1294.0
2020-01-30,Scotland,32.0
2020-01-30,Wales,37.54838709677419
2020-01-31,England,1323.0
2020-01-31,Scotland,47.0
2020-01-31,Wales,37.54838709677419
2020-02-01,England,1372.0
2020-02-01,Scotland,52.0
2020-02-01,Wales,38.55172413793103
2020-02-02,England,1236.0
2020-02-02,Scotland,35.0
2020-02-02,Wales,38.55172413793103
2020-02-03,England,1206.0
2020-02-03,Scotland,32.0
2020-02-03,Wales,38.55172413793103
2020-02-04,England,1325.0
2020-02-04,Scotland,63.0
2020-02-04,Wales,38.55172413793103
2020-02-05,England,1397.0
2020-02-05,Scotland,61.0
2020-02-05,Wales,38.55172413793103
2020-02-06,England,1495.0
2020-02-06,Scotland,72.0
2020-02-06,Wales,38.55172413793103
2020-02-07,England,1457.0
2020-02-07,Scotland,70.0
2020-02-07,Wales,38.55172413793103
2020-02-08,England,1476.0
2020-02-08,Scotland,43.0
2020-02-08,Wales,38.55172413793103
2020-02-09,England,2814.0
2020-02-09,Scotland,51.0
2020-02-09,Wales,38.55172413793103
2020-02-10,England,1456.0
2020-02-10,Scotland,33.0
2020-02-10,Wales,38.55172413793103
2020-02-11,England,1316.0
2020-02-11,Scotland,42.0
2020-02-11,Wales,38.55172413793103
2020-02-12,England,1338.0
2020-02-12,Scotland,44.0
2020-02-12,Wales,38.55172413793103
2020-02-13,England,1319.0
2020-02-13,Scotland,35.0
2020-02-13,Wales,38.55172413793103
2020-02-14,England,1290.0
2020-02-14,Scotland,33.0
2020-02-14,Wales,38.55172413793103
2020-02-15,England,1612.0
2020-02-15,Scotland,43.0
2020-02-15,Wales,38.55172413793103
2020-02-16,England,2001.0
2020-02-16,Scotland,54.0
2020-02-16,Wales,38.55172413793103
2020-02-17,England,1401.0
2020-02-17,Scotland,34.0
2020-02-17,Wales,38.55172413793103
2020-02-18,England,1273.0
2020-02-18,Scotland,31.0
2020-02-18,Wales,38.55172413793103
2020-02-19,England,1285.0
2020-02-19,Scotland,29.0
2020-02-19,Wales,38.55172413793103
2020-02-20,England,1267.0
2020-02-20,Scotland,42.0
2020-02-20,Wales,38.55172413793103
2020-02-21,England,1351.0
2020-02-21,Scotland,31.0
2020-02-21,Wales,38.55172413793103
2020-02-22,England,1408.0
2020-02-22,Scotland,34.0
2020-02-22,Wales,38.55172413793103
2020-02-23,England,1416.0
2020-02-23,Scotland,60.0
2020-02-23,Wales,38.55172413793103
2020-02-24,England,1304.0
2020-02-24,Scotland,36.0
2020-02-24,Wales,38.55172413793103
2020-02-25,England,1280.0
2020-02-25,Scotland,39.0
2020-02-25,Wales,38.55172413793103
2020-02-26,England,1302.0
2020-02-26,Scotland,56.0
2020-02-26,Wales,38.55172413793103
2020-02-27,England,1330.0
2020-02-27,Scotland,45.0
2020-02-27,Wales,38.55172413793103
2020-02-28,England,1303.0
2020-02-28,Scotland,24.0
2020-02-28,Wales,38.55172413793103
2020-02-29,England,1284.0
2020-02-29,Scotland,44.0
2020-02-29,Wales,38.55172413793103
2020-03-01,England,1329.0
2020-03-01,Scotland,34.0
2020-03-01,Wales,70.19354838709677
2020-03-02,England,1424.0
2020-03-02,Scotland,46.0
2020-03-02,Wales,70.19354838709677
2020-03-03,England,1322.0
2020-03-03,Scotland,46.0
2020-03-03,Wales,70.19354838709677
2020-03-04,England,1354.0
2020-03-04,Scotland,52.0
2020-03-04,Wales,70.19354838709677
2020-03-05,England,1453.0
2020-03-05,Scotland,65.0
2020-03-05,Wales,70.19354838709677
2020-03-06,England,1522.0
2020-03-06,Scotland,59.0
2020-03-06,Wales,70.19354838709677
2020-03-07,England,1483.0
2020-03-07,Scotland,38.0
2020-03-07,Wales,70.19354838709677
2020-03-08,England,1288.0
2020-03-08,Scotland,47.0
2020-03-08,Wales,70.19354838709677
2020-03-09,England,1245.0
2020-03-09,Scotland,32.0
2020-03-09,Wales,70.19354838709677
2020-03-10,England,1304.0
2020-03-10,Scotland,40.0
2020-03-10,Wales,70.19354838709677
2020-03-11,England,1232.0
2020-03-11,Scotland,45.0
2020-03-11,Wales,70.19354838709677
2020-03-12,England,1294.0
2020-03-12,Scotland,55.0
2020-03-12,Wales,70.19354838709677
2020-03-13,England,1396.0
2020-03-13,Scotland,77.0
2020-03-13,Wales,70.19354838709677
2020-03-14,England,1351.0
2020-03-14,Scotland,45.0
2020-03-14,Wales,70.19354838709677
2020-03-15,England,1226.0
2020-03-15,Scotland,52.0
2020-03-15,Wales,70.19354838709677
2020-03-16,England,1293.0
2020-03-16,Scotland,45.0
2020-03-16,Wales,70.19354838709677
2020-03-17,England,1234.0
2020-03-17,Scotland,53.0
2020-03-17,Wales,70.19354838709677
2020-03-18,England,1315.0
2020-03-18,Scotland,58.0
2020-03-18,Wales,70.19354838709677
2020-03-19,England,1361.0
2020-03-19,Scotland,69.0
2020-03-19,Wales,70.19354838709677
2020-03-20,England,1427.0
2020-03-20,Scotland,99.0
2020-03-20,Wales,70.19354838709677
2020-03-21,England,1576.0
2020-03-21,Scotland,117.0
2020-03-21,Wales,70.19354838709677
2020-03-22,England,1539.0
2020-03-22,Scotland,146.0
2020-03-22,Wales,70.19354838709677
2020-03-23,England,1573.0
2020-03-23,Scotland,103.0
2020-03-23,Wales,70.19354838709677
2020-03-24,England,1434.0
2020-03-24,Scotland,79.0
2020-03-24,Wales,70.19354838709677
2020-03-25,England,1673.0
2020-03-25,Scotland,59.0
2020-03-25,Wales,70.19354838709677
2020-03-26,England,1571.0
2020-03-26,Scotland,40.0
2020-03-26,Wales,70.19354838709677
2020-03-27,England,1529.0
2020-03-27,Scotland,53.0
2020-03-27,Wales,70.19354838709677
2020-03-28,England,1312.0
2020-03-28,Scotland,58.0
2020-03-28,Wales,70.19354838709677
2020-03-29,England,1332.0
2020-03-29,Scotland,95.0
